order_id,paid_total,payment_status,payments_count,last_payment_date,has_multiple_payments
65609,10852.51,paid,1,2023-09-13 09:44:49+00:00,False
6561,11282.02,paid,1,2023-08-31 21:18:09+00:00,False
65610,19857.69,paid,1,2023-08-03 03:58:22+00:00,False
65611,1264.74,paid,1,2024-01-30 12:37:46+00:00,False
65612,9837.06,paid,1,2024-04-04 18:53:55+00:00,False
65615,10538.08,paid,1,2023-10-30 05:39:33+00:00,False
65616,9887.18,paid,1,2024-03-21 17:41:05+00:00,False
65617,13929.41,paid,1,2023-11-27 18:46:07+00:00,False
65619,18932.76,paid,1,2023-12-29 16:48:50+00:00,False
6562,27752.79,paid,1,2024-07-22 16:12:44+00:00,False
65620,18526.33,paid,1,2024-07-03 19:00:50+00:00,False
65622,26745.3,paid,1,2024-11-07 14:16:02+00:00,False
65623,5581.56,paid,1,2023-11-06 13:22:05+00:00,False
65624,1419.29,paid,1,2024-05-08 05:11:53+00:00,False
65625,21657.0,paid,1,2023-10-10 03:12:48+00:00,False
65627,13489.65,paid,1,2023-08-01 20:56:44+00:00,False
65628,13559.76,paid,1,2023-11-21 11:18:06+00:00,False
65629,15430.48,paid,1,2023-11-24 13:41:51+00:00,False
6563,8933.89,paid,1,2024-04-08 11:11:21+00:00,False
65630,55.86,paid,1,2023-08-24 00:13:25+00:00,False
65633,14930.86,paid,1,2023-08-31 00:46:12+00:00,False
65635,935.31,paid,1,2024-05-03 00:52:41+00:00,False
65636,21584.43,paid,1,2024-01-25 15:48:34+00:00,False
65637,29057.28,paid,1,2024-10-03 12:28:50+00:00,False
65638,19424.91,paid,1,2024-11-02 21:55:14+00:00,False
65639,7235.58,paid,1,2024-09-23 02:32:35+00:00,False
6564,12085.04,paid,1,2024-11-08 03:13:05+00:00,False
65640,17054.68,paid,1,2024-06-07 11:56:32+00:00,False
65641,14362.34,paid,1,2024-02-22 12:47:02+00:00,False
65642,21432.81,paid,1,2024-02-28 05:00:21+00:00,False
65643,14757.66,paid,1,2023-09-05 23:15:33+00:00,False
65644,5080.11,paid,1,2024-03-06 12:45:19+00:00,False
65645,10476.73,paid,1,2024-09-27 14:30:37+00:00,False
65646,4254.01,paid,1,2023-08-06 11:32:40+00:00,False
65647,12479.65,paid,1,2024-01-01 05:57:02+00:00,False
65648,17226.85,paid,1,2023-09-23 10:52:29+00:00,False
65649,8090.63,paid,1,2024-11-29 03:31:55+00:00,False
6565,9033.72,paid,1,2024-09-19 07:15:45+00:00,False
65650,23617.61,paid,1,2024-05-25 06:10:54+00:00,False
65651,13275.53,paid,1,2024-10-22 13:38:35+00:00,False
65652,18068.88,paid,1,2024-02-28 22:00:39+00:00,False
65653,17125.26,paid,1,2024-02-26 10:44:25+00:00,False
65654,15970.01,paid,1,2024-03-13 15:52:36+00:00,False
65655,9960.51,paid,1,2023-10-25 01:36:42+00:00,False
65656,40578.77,paid,1,2024-10-31 12:26:09+00:00,False
65657,11745.97,paid,1,2024-04-15 11:59:42+00:00,False
65659,10331.35,paid,1,2024-03-13 16:01:34+00:00,False
65660,15525.21,paid,1,2024-03-31 15:22:46+00:00,False
65661,19165.61,paid,1,2024-06-02 11:04:35+00:00,False
65662,27679.51,paid,1,2023-10-11 15:01:06+00:00,False
65663,8773.99,paid,1,2024-08-30 23:40:45+00:00,False
65664,15364.87,paid,1,2024-10-12 02:53:24+00:00,False
65665,22850.88,paid,1,2024-06-30 10:21:31+00:00,False
65666,29705.44,paid,1,2024-10-21 20:46:09+00:00,False
65667,5936.06,paid,1,2024-06-02 03:04:48+00:00,False
65668,3401.3,paid,1,2024-03-31 16:13:51+00:00,False
65669,15852.72,paid,1,2023-12-29 08:21:36+00:00,False
6567,22830.52,paid,1,2024-01-19 11:41:18+00:00,False
65670,12061.08,paid,1,2024-02-06 21:15:54+00:00,False
65671,11625.94,paid,1,2024-02-05 22:54:02+00:00,False
65672,26391.2,paid,1,2024-02-29 14:49:12+00:00,False
65673,9739.86,paid,1,2024-07-11 08:23:56+00:00,False
65674,12518.01,paid,1,2024-05-27 13:26:13+00:00,False
65675,9044.23,paid,1,2024-05-23 03:26:07+00:00,False
65676,17418.79,paid,1,2024-10-18 21:28:54+00:00,False
65677,688.66,paid,1,2024-06-01 09:35:11+00:00,False
65678,8848.11,paid,1,2023-11-03 01:56:12+00:00,False
6568,32610.3,paid,1,2024-07-07 12:58:01+00:00,False
65680,26984.28,paid,1,2024-11-09 19:55:05+00:00,False
65681,6800.33,paid,1,2024-09-12 13:19:22+00:00,False
65683,29814.7,paid,1,2024-03-19 20:10:25+00:00,False
65684,6870.71,paid,1,2024-01-10 09:24:30+00:00,False
65685,38422.56,paid,1,2023-12-30 14:31:55+00:00,False
65686,10731.67,paid,1,2024-06-23 19:58:48+00:00,False
65687,6876.35,paid,1,2024-03-16 01:58:08+00:00,False
65688,24092.58,paid,1,2024-10-21 23:12:23+00:00,False
6569,10622.8,paid,1,2024-01-10 13:59:05+00:00,False
65690,13219.62,paid,1,2024-01-01 06:51:24+00:00,False
65691,37682.6,paid,1,2023-12-24 01:38:13+00:00,False
65692,4974.79,paid,1,2024-11-04 00:57:27+00:00,False
65694,11187.19,paid,1,2023-11-02 03:56:06+00:00,False
65695,6311.67,paid,1,2023-12-09 14:00:59+00:00,False
65696,23712.53,paid,1,2024-08-30 04:58:28+00:00,False
65697,4507.06,paid,1,2024-04-08 22:55:07+00:00,False
65698,6471.25,paid,1,2024-05-08 21:47:06+00:00,False
65699,6649.01,paid,1,2024-01-08 05:06:13+00:00,False
6570,11424.19,paid,1,2024-05-30 17:33:11+00:00,False
65701,18634.95,paid,1,2024-07-17 07:38:03+00:00,False
65702,6397.27,paid,1,2023-09-26 14:29:23+00:00,False
65703,15374.56,paid,1,2024-08-07 21:29:08+00:00,False
65704,12142.22,paid,1,2024-05-15 22:59:43+00:00,False
65705,11718.76,paid,1,2024-03-30 21:05:39+00:00,False
65706,45203.96,paid,1,2023-11-14 07:29:14+00:00,False
65707,22436.09,paid,1,2024-08-31 04:36:20+00:00,False
65708,13785.39,paid,1,2024-01-28 10:40:48+00:00,False
65709,3298.71,paid,1,2023-11-13 09:32:45+00:00,False
65710,22741.34,paid,1,2023-10-25 17:34:24+00:00,False
65711,9141.16,paid,1,2024-04-02 18:09:57+00:00,False
65712,23518.45,paid,1,2023-11-13 15:26:24+00:00,False
65713,27165.07,paid,1,2024-08-02 17:52:42+00:00,False
65714,27966.28,paid,1,2024-05-07 12:12:03+00:00,False
65716,31226.05,paid,1,2024-10-18 20:47:54+00:00,False
65717,20806.54,paid,1,2024-05-02 20:04:42+00:00,False
65718,24425.84,paid,1,2023-11-01 03:22:55+00:00,False
65719,34795.36,paid,1,2024-11-11 05:49:50+00:00,False
6572,9845.69,paid,1,2024-03-07 20:55:25+00:00,False
65720,6700.6,paid,1,2024-07-28 12:32:49+00:00,False
65721,11211.91,paid,1,2023-09-22 13:50:26+00:00,False
65722,531.48,paid,1,2023-11-01 23:02:46+00:00,False
65723,6417.45,paid,1,2024-03-26 19:19:28+00:00,False
65724,26457.95,paid,1,2024-03-03 09:29:14+00:00,False
65725,6888.02,paid,1,2023-12-22 16:00:19+00:00,False
65726,4538.51,paid,1,2023-09-25 23:40:31+00:00,False
65727,20076.3,paid,1,2024-06-01 20:12:27+00:00,False
65729,11700.74,paid,1,2024-07-31 21:14:43+00:00,False
6573,9636.5,paid,1,2023-08-26 19:17:59+00:00,False
65730,17496.37,paid,1,2023-11-05 00:04:04+00:00,False
65731,5427.66,paid,1,2024-01-14 20:27:11+00:00,False
65732,14228.92,paid,1,2024-03-11 13:31:57+00:00,False
65733,18300.04,paid,1,2024-08-19 15:36:03+00:00,False
65734,20850.19,paid,1,2024-08-03 09:21:28+00:00,False
65735,2389.27,paid,1,2024-01-13 13:52:13+00:00,False
65736,9977.35,paid,1,2023-09-09 10:18:32+00:00,False
65737,24770.26,paid,1,2024-10-17 07:49:50+00:00,False
65738,3441.78,paid,1,2024-09-09 14:29:50+00:00,False
65739,10934.45,paid,1,2024-04-15 00:58:17+00:00,False
6574,3377.1,paid,1,2024-05-22 06:22:55+00:00,False
65740,3923.6,paid,1,2024-10-01 21:57:49+00:00,False
65741,16713.87,paid,1,2024-01-06 21:40:00+00:00,False
65742,1108.27,paid,1,2024-01-01 16:47:01+00:00,False
65743,28109.04,paid,1,2023-12-31 08:38:50+00:00,False
65744,34437.25,paid,1,2024-07-09 03:40:05+00:00,False
65745,2115.72,paid,1,2024-01-12 01:16:25+00:00,False
65746,11763.07,paid,1,2023-08-12 01:22:41+00:00,False
65747,19529.91,paid,1,2024-06-06 23:54:27+00:00,False
65748,36314.37,paid,1,2024-05-17 07:02:02+00:00,False
65749,11694.01,paid,1,2024-09-20 13:28:41+00:00,False
6575,16028.28,paid,1,2023-09-02 04:16:05+00:00,False
65750,29953.26,paid,1,2023-09-19 00:31:06+00:00,False
65751,1912.14,paid,1,2024-03-30 16:13:26+00:00,False
65752,21656.98,paid,1,2024-06-01 22:50:11+00:00,False
65753,5529.44,paid,1,2024-04-06 17:07:56+00:00,False
65755,10599.39,paid,1,2024-06-01 14:09:44+00:00,False
65756,17039.05,paid,1,2023-09-29 12:31:38+00:00,False
65757,30653.66,paid,1,2023-10-08 07:04:58+00:00,False
65758,11491.29,paid,1,2024-09-19 23:00:17+00:00,False
65759,10336.77,paid,1,2023-09-12 15:32:49+00:00,False
65760,3171.61,paid,1,2024-08-06 07:38:06+00:00,False
65761,32238.0,paid,1,2024-11-24 21:38:28+00:00,False
65762,12870.17,paid,1,2024-11-13 06:22:35+00:00,False
65763,8343.18,paid,1,2024-04-16 21:01:27+00:00,False
65764,7897.57,paid,1,2024-07-10 04:38:16+00:00,False
65765,32064.8,paid,1,2024-02-01 01:44:15+00:00,False
65766,1497.51,paid,1,2024-01-08 12:40:36+00:00,False
65767,22259.24,paid,1,2024-04-29 20:48:14+00:00,False
65769,12585.82,paid,1,2024-06-17 04:03:19+00:00,False
6577,20931.3,paid,1,2023-11-12 03:50:01+00:00,False
65770,2679.66,paid,1,2023-12-02 17:26:01+00:00,False
65771,6946.76,paid,1,2024-08-26 09:06:39+00:00,False
65772,36166.13,paid,1,2024-08-03 01:26:07+00:00,False
65774,5162.44,paid,1,2024-04-09 11:42:33+00:00,False
65776,64176.25,paid,1,2023-10-19 13:33:11+00:00,False
65777,11626.99,paid,1,2024-10-13 17:41:37+00:00,False
65778,10331.93,paid,1,2024-05-26 07:43:47+00:00,False
65779,158.63,paid,1,2024-04-29 16:57:17+00:00,False
6578,2880.59,paid,1,2023-09-30 23:05:41+00:00,False
65780,4243.93,paid,1,2024-11-05 22:14:51+00:00,False
65781,22242.6,paid,1,2024-06-07 03:13:39+00:00,False
65782,9230.35,paid,1,2023-08-05 01:43:23+00:00,False
65784,58535.99,paid,1,2024-02-11 07:47:01+00:00,False
65785,16611.83,paid,1,2023-11-03 14:56:10+00:00,False
65786,17113.06,paid,1,2024-05-21 10:36:33+00:00,False
65787,7483.58,paid,1,2024-06-09 16:48:08+00:00,False
65788,9171.05,paid,1,2024-03-24 23:57:40+00:00,False
65789,17494.16,paid,1,2024-03-25 09:09:18+00:00,False
6579,37047.56,paid,1,2024-05-21 02:43:23+00:00,False
65790,30943.11,paid,1,2024-06-15 19:55:40+00:00,False
65791,11474.82,paid,1,2024-10-03 02:35:42+00:00,False
65792,25209.25,paid,1,2024-01-11 08:58:14+00:00,False
65793,26603.53,paid,1,2024-11-04 22:19:05+00:00,False
65794,27037.68,paid,1,2024-11-24 11:04:42+00:00,False
65795,5749.45,paid,1,2023-11-28 04:14:03+00:00,False
65796,45043.27,paid,1,2024-02-15 07:55:33+00:00,False
65797,28038.98,paid,1,2024-06-15 05:54:00+00:00,False
65798,24607.2,paid,1,2023-12-17 22:55:10+00:00,False
65799,286.69,paid,1,2024-02-08 12:20:25+00:00,False
658,21991.09,paid,1,2024-06-12 21:22:41+00:00,False
6580,5904.14,paid,1,2024-05-01 00:19:56+00:00,False
65800,15065.32,paid,1,2024-09-25 14:59:36+00:00,False
65801,9226.55,paid,1,2024-08-03 05:54:05+00:00,False
65802,27599.11,paid,1,2024-08-15 11:58:05+00:00,False
65803,10176.33,paid,1,2024-09-18 21:37:09+00:00,False
65804,18205.9,paid,1,2024-05-01 21:40:51+00:00,False
65806,27202.21,paid,1,2024-11-27 02:03:48+00:00,False
65807,11818.52,paid,1,2024-11-04 18:15:04+00:00,False
65808,3695.21,paid,1,2024-09-15 14:40:53+00:00,False
65809,34561.03,paid,1,2024-02-15 13:22:56+00:00,False
65811,6227.25,paid,1,2024-01-15 14:41:31+00:00,False
65812,46978.31,paid,1,2023-08-05 16:40:52+00:00,False
65813,64307.24,paid,1,2024-04-09 21:55:54+00:00,False
65814,7921.96,paid,1,2023-08-12 23:23:00+00:00,False
65815,43886.72,paid,1,2023-09-10 15:59:55+00:00,False
65816,25411.95,paid,1,2024-09-27 18:08:52+00:00,False
65818,5248.96,paid,1,2023-12-05 13:01:23+00:00,False
65819,14045.17,paid,1,2024-10-11 23:29:46+00:00,False
6582,13061.86,paid,1,2024-09-10 21:03:09+00:00,False
65820,10885.69,paid,1,2024-09-13 15:19:48+00:00,False
65821,8088.29,paid,1,2024-11-22 21:08:34+00:00,False
65822,13613.4,paid,1,2024-01-14 22:18:45+00:00,False
65823,25489.67,paid,1,2023-10-01 08:22:05+00:00,False
65824,37365.22,paid,1,2023-11-13 19:10:56+00:00,False
65826,15617.11,paid,1,2023-10-13 05:06:00+00:00,False
65827,1907.64,paid,1,2024-07-06 20:38:03+00:00,False
65828,21530.13,paid,1,2024-11-07 12:06:19+00:00,False
65829,9449.45,paid,1,2024-07-29 15:16:30+00:00,False
6583,39785.11,paid,1,2024-10-23 11:37:31+00:00,False
65830,15505.58,paid,1,2024-01-06 15:06:04+00:00,False
65832,5300.2,paid,1,2024-09-05 23:28:37+00:00,False
65833,21397.09,paid,1,2024-10-23 17:32:05+00:00,False
65834,25562.28,paid,1,2023-11-06 23:49:02+00:00,False
65835,8585.13,paid,1,2023-12-02 18:53:36+00:00,False
65836,13656.13,paid,1,2024-11-11 04:38:55+00:00,False
65837,11939.17,paid,1,2024-10-28 22:10:42+00:00,False
65838,12201.72,paid,1,2024-02-22 08:30:30+00:00,False
65839,18944.14,paid,1,2024-04-09 09:12:25+00:00,False
65840,3047.09,paid,1,2024-09-15 06:31:29+00:00,False
65841,28344.72,paid,1,2024-07-13 23:32:14+00:00,False
65842,15938.7,paid,1,2024-07-05 08:37:27+00:00,False
65843,15088.14,paid,1,2023-10-21 15:19:05+00:00,False
65844,17166.17,paid,1,2024-05-26 12:45:58+00:00,False
65845,8733.58,paid,1,2024-02-12 05:37:14+00:00,False
65846,1714.93,paid,1,2024-03-17 11:37:38+00:00,False
65847,25611.17,paid,1,2023-11-28 19:07:50+00:00,False
65848,21677.5,paid,1,2024-11-24 19:32:38+00:00,False
65849,10021.35,paid,1,2024-11-30 22:35:59+00:00,False
6585,6629.0,paid,1,2024-02-15 09:19:24+00:00,False
65850,8896.95,paid,1,2024-04-07 09:05:14+00:00,False
65851,1932.35,paid,1,2024-06-24 18:07:46+00:00,False
65852,15378.74,paid,1,2024-07-07 00:51:42+00:00,False
65853,13696.87,paid,1,2024-07-26 22:15:30+00:00,False
65855,18854.85,paid,1,2023-08-20 01:40:06+00:00,False
65856,10943.28,paid,1,2023-10-29 12:45:46+00:00,False
65857,10501.32,paid,1,2024-05-23 11:40:38+00:00,False
65858,12576.92,paid,1,2023-12-25 10:39:24+00:00,False
65859,21786.03,paid,1,2024-07-13 13:42:02+00:00,False
6586,4718.28,paid,1,2024-09-22 18:23:24+00:00,False
65860,10550.51,paid,1,2023-09-02 03:48:00+00:00,False
65861,10948.39,paid,1,2024-01-18 18:05:20+00:00,False
65862,19953.39,paid,1,2024-07-02 12:30:38+00:00,False
65863,6394.54,paid,1,2024-08-31 15:50:18+00:00,False
65864,24173.73,paid,1,2024-03-27 14:03:53+00:00,False
65865,19062.56,paid,1,2023-11-21 20:43:22+00:00,False
65866,48605.26,paid,1,2023-08-30 02:13:16+00:00,False
65867,18906.37,paid,1,2023-09-19 09:46:43+00:00,False
65868,47729.36,paid,1,2024-02-06 20:38:49+00:00,False
65869,8743.96,paid,1,2024-09-18 16:08:58+00:00,False
6587,11003.24,paid,1,2024-08-05 16:45:30+00:00,False
65870,12767.11,paid,1,2024-09-02 23:35:10+00:00,False
65871,201.68,paid,1,2024-08-17 13:53:39+00:00,False
65872,135.09,paid,1,2024-06-28 13:27:47+00:00,False
65873,2462.2,paid,1,2024-07-20 16:10:40+00:00,False
65874,2976.42,paid,1,2024-07-13 18:39:17+00:00,False
65875,23057.05,paid,1,2024-02-03 13:18:55+00:00,False
65876,7654.05,paid,1,2024-07-27 14:05:41+00:00,False
65877,18562.48,paid,1,2023-11-05 06:08:36+00:00,False
65878,8558.17,paid,1,2024-08-17 21:45:50+00:00,False
65879,15560.33,paid,1,2024-10-12 07:53:08+00:00,False
6588,1779.71,paid,1,2024-09-19 15:40:50+00:00,False
65880,9319.71,paid,1,2023-08-17 12:40:08+00:00,False
65881,19695.01,paid,1,2023-10-05 05:19:45+00:00,False
65882,5900.99,paid,1,2024-08-13 06:11:50+00:00,False
65883,656.72,paid,1,2024-07-07 10:25:02+00:00,False
65885,9148.94,paid,1,2024-09-07 11:52:12+00:00,False
65886,9165.71,paid,1,2024-09-11 06:07:07+00:00,False
65887,1623.76,paid,1,2024-03-04 14:16:21+00:00,False
65888,682.99,paid,1,2023-09-20 03:02:54+00:00,False
65889,21056.58,paid,1,2024-09-05 07:26:35+00:00,False
6589,16434.21,paid,1,2023-08-12 18:18:57+00:00,False
65890,11485.21,paid,1,2023-11-02 08:23:32+00:00,False
65891,21754.06,paid,1,2024-09-29 19:45:49+00:00,False
65892,32249.28,paid,1,2024-10-10 18:57:48+00:00,False
65893,26351.47,paid,1,2023-08-14 19:40:51+00:00,False
65894,25568.32,paid,1,2023-10-29 08:51:50+00:00,False
65895,25260.89,paid,1,2024-05-25 19:58:05+00:00,False
65897,11101.8,paid,1,2024-01-13 04:58:33+00:00,False
65898,9855.82,paid,1,2023-09-30 08:24:17+00:00,False
65899,709.7,paid,1,2024-06-29 10:57:23+00:00,False
659,29605.4,paid,1,2023-09-06 16:00:07+00:00,False
6590,16641.43,paid,1,2024-04-19 16:40:21+00:00,False
65900,20632.25,paid,1,2024-09-27 02:43:39+00:00,False
65901,28366.92,paid,1,2024-01-02 02:01:14+00:00,False
65902,33979.1,paid,1,2024-08-21 13:03:57+00:00,False
65903,13406.05,paid,1,2024-05-31 17:50:30+00:00,False
65904,35655.1,paid,1,2023-10-18 22:45:35+00:00,False
65905,24549.06,paid,1,2024-05-21 18:48:41+00:00,False
65906,20550.52,paid,1,2023-08-29 22:08:51+00:00,False
65908,19735.87,paid,1,2024-10-14 14:57:35+00:00,False
65909,4523.01,paid,1,2024-09-18 01:48:53+00:00,False
6591,26501.3,paid,1,2023-10-22 16:57:59+00:00,False
65910,286.15,paid,1,2024-05-16 03:58:19+00:00,False
65914,32594.7,paid,1,2024-07-10 01:03:18+00:00,False
65915,5395.41,paid,1,2024-01-14 00:42:24+00:00,False
65916,668.35,paid,1,2024-09-14 21:47:04+00:00,False
65917,5448.35,paid,1,2024-02-07 22:50:33+00:00,False
65918,22509.37,paid,1,2024-06-30 09:00:26+00:00,False
65919,19327.77,paid,1,2024-02-16 06:46:38+00:00,False
6592,13452.66,paid,1,2024-06-21 13:51:08+00:00,False
65920,20227.72,paid,1,2024-03-26 23:39:58+00:00,False
65922,1304.73,paid,1,2023-11-30 11:46:10+00:00,False
65924,555.34,paid,1,2024-03-23 15:43:28+00:00,False
65925,1427.33,paid,1,2023-09-05 11:50:57+00:00,False
65926,14546.95,paid,1,2024-06-14 12:42:00+00:00,False
65927,17124.79,paid,1,2024-05-17 20:14:59+00:00,False
65928,38030.99,paid,1,2024-02-09 22:55:00+00:00,False
65929,8946.39,paid,1,2024-10-04 19:55:39+00:00,False
6593,13978.75,paid,1,2024-10-08 11:31:02+00:00,False
65930,16176.36,paid,1,2024-06-27 14:01:14+00:00,False
65931,17357.0,paid,1,2023-09-23 20:07:05+00:00,False
65932,7473.62,paid,1,2024-03-18 15:51:49+00:00,False
65934,2497.14,paid,1,2024-03-18 01:48:25+00:00,False
65935,40835.16,paid,1,2024-09-24 18:20:55+00:00,False
65936,30395.55,paid,1,2024-03-17 14:08:20+00:00,False
65937,831.17,paid,1,2024-02-23 11:57:23+00:00,False
65938,23530.69,paid,1,2024-04-17 15:06:24+00:00,False
65939,7295.15,paid,1,2024-07-06 19:12:35+00:00,False
6594,3313.37,paid,1,2023-08-04 02:43:28+00:00,False
65940,29834.6,paid,1,2024-03-22 02:53:18+00:00,False
65941,8901.14,paid,1,2023-08-04 20:31:52+00:00,False
65942,26046.58,paid,1,2024-08-02 10:04:05+00:00,False
65943,6705.33,paid,1,2024-06-27 01:03:46+00:00,False
65944,29511.71,paid,1,2024-09-13 01:52:14+00:00,False
65945,13800.48,paid,1,2024-08-18 01:36:58+00:00,False
65946,15338.07,paid,1,2024-05-30 19:45:45+00:00,False
65947,1454.66,paid,1,2024-10-20 10:16:15+00:00,False
65948,18361.82,paid,1,2024-03-27 06:15:29+00:00,False
65949,13629.22,paid,1,2024-05-26 13:16:12+00:00,False
6595,1020.89,paid,1,2024-11-20 14:00:24+00:00,False
65950,13340.81,paid,1,2024-03-01 00:30:26+00:00,False
65951,7841.92,paid,1,2024-11-30 23:04:43+00:00,False
65952,19866.35,paid,1,2024-01-31 04:50:58+00:00,False
65953,12198.93,paid,1,2023-10-29 18:30:20+00:00,False
65954,20960.6,paid,1,2023-11-19 07:40:40+00:00,False
65955,13944.2,paid,1,2024-07-30 00:12:36+00:00,False
65956,23060.75,paid,1,2024-10-13 05:43:59+00:00,False
65957,31112.73,paid,1,2024-08-27 04:02:31+00:00,False
65958,1985.86,paid,1,2024-01-12 05:59:49+00:00,False
65959,14410.69,paid,1,2024-08-03 15:57:03+00:00,False
6596,24938.92,paid,1,2023-08-20 09:57:52+00:00,False
65960,21931.03,paid,1,2024-02-12 21:05:06+00:00,False
65961,31175.44,paid,1,2024-07-18 19:08:13+00:00,False
65963,20546.81,paid,1,2024-11-29 03:52:58+00:00,False
65964,3278.58,paid,1,2024-01-30 20:46:19+00:00,False
65965,9826.67,paid,1,2024-06-15 17:30:31+00:00,False
65966,5523.77,paid,1,2024-04-21 14:33:51+00:00,False
65968,27228.34,paid,1,2023-08-09 16:18:44+00:00,False
65969,29488.21,paid,1,2024-06-27 03:28:19+00:00,False
6597,10638.29,paid,1,2024-10-04 01:02:18+00:00,False
65970,16136.8,paid,1,2023-12-27 03:00:58+00:00,False
65971,17137.88,paid,1,2023-09-12 16:45:40+00:00,False
65972,18007.55,paid,1,2024-07-02 19:05:32+00:00,False
65973,8356.3,paid,1,2023-08-29 04:04:02+00:00,False
65974,29371.87,paid,1,2024-04-23 15:40:57+00:00,False
65975,23754.55,paid,1,2024-05-01 22:45:43+00:00,False
65976,15037.1,paid,1,2023-08-09 09:04:10+00:00,False
65977,20395.71,paid,1,2023-12-06 09:12:37+00:00,False
65978,31847.16,paid,1,2023-10-14 20:24:22+00:00,False
65979,3231.77,paid,1,2024-06-25 13:28:45+00:00,False
6598,14787.35,paid,1,2024-09-19 15:23:19+00:00,False
65980,26444.71,paid,1,2024-07-02 16:18:54+00:00,False
65982,15551.98,paid,1,2024-02-01 17:17:00+00:00,False
65983,23999.24,paid,1,2024-06-28 07:00:43+00:00,False
65984,4758.87,paid,1,2024-08-04 00:14:39+00:00,False
65985,3597.06,paid,1,2024-03-04 22:14:12+00:00,False
65986,3297.7,paid,1,2023-09-15 06:46:40+00:00,False
65987,42788.14,paid,1,2023-08-23 03:58:11+00:00,False
65988,13736.3,paid,1,2024-11-05 00:40:37+00:00,False
65989,40828.09,paid,1,2023-08-24 19:37:56+00:00,False
65990,7443.11,paid,1,2024-02-01 16:34:56+00:00,False
65991,32959.41,paid,1,2024-07-29 09:36:49+00:00,False
65992,17288.24,paid,1,2024-04-15 14:08:07+00:00,False
65994,3808.57,paid,1,2023-11-07 06:40:46+00:00,False
65995,20412.04,paid,1,2023-10-19 20:46:09+00:00,False
65996,28657.44,paid,1,2024-03-12 06:45:55+00:00,False
65997,9856.28,paid,1,2023-08-12 02:33:09+00:00,False
65998,5385.45,paid,1,2024-02-11 06:33:11+00:00,False
65999,17788.74,paid,1,2023-09-06 12:55:51+00:00,False
6600,17801.41,paid,1,2024-08-25 08:39:49+00:00,False
66000,24507.41,paid,1,2024-11-25 13:42:43+00:00,False
66001,16869.17,paid,1,2024-04-19 15:12:57+00:00,False
66002,7226.22,paid,1,2024-10-17 03:51:39+00:00,False
66003,20734.38,paid,1,2023-11-30 04:16:37+00:00,False
66004,1132.95,paid,1,2024-05-31 13:16:40+00:00,False
66005,25580.22,paid,1,2023-12-03 12:32:40+00:00,False
66006,2162.46,paid,1,2024-11-03 04:13:57+00:00,False
66007,38562.23,paid,1,2024-02-19 10:43:56+00:00,False
66008,13487.11,paid,1,2023-08-02 23:52:10+00:00,False
66009,10291.7,paid,1,2023-08-05 19:45:55+00:00,False
6601,37370.8,paid,1,2024-08-06 17:05:50+00:00,False
66010,12443.51,paid,1,2024-10-02 18:24:28+00:00,False
66011,29999.81,paid,1,2024-01-30 14:58:32+00:00,False
66013,4793.99,paid,1,2024-01-01 08:31:14+00:00,False
66014,14747.43,paid,1,2023-11-19 23:44:22+00:00,False
66015,22114.46,paid,1,2024-08-05 18:22:23+00:00,False
66016,40528.97,paid,1,2024-06-12 08:06:01+00:00,False
66017,4192.57,paid,1,2023-12-18 14:38:02+00:00,False
66019,25226.1,paid,1,2024-06-15 08:43:15+00:00,False
66020,19700.98,paid,1,2024-03-22 22:53:23+00:00,False
66021,22175.21,paid,1,2024-05-18 19:51:10+00:00,False
66022,1718.19,paid,1,2024-09-13 02:18:15+00:00,False
66023,25913.45,paid,1,2024-09-28 11:31:12+00:00,False
66024,20114.55,paid,1,2024-11-22 05:51:58+00:00,False
66025,20100.73,paid,1,2024-10-05 02:53:34+00:00,False
66027,18341.76,paid,1,2024-02-03 11:14:12+00:00,False
66028,8091.28,paid,1,2023-10-31 03:17:36+00:00,False
66029,870.06,paid,1,2024-09-06 11:56:21+00:00,False
6603,11231.52,paid,1,2024-01-03 11:36:15+00:00,False
66030,23416.15,paid,1,2023-09-14 18:33:41+00:00,False
66031,19407.05,paid,1,2024-04-21 10:54:52+00:00,False
66032,20725.17,paid,1,2024-01-22 00:51:23+00:00,False
66033,5196.32,paid,1,2024-02-22 13:37:12+00:00,False
66034,11530.79,paid,1,2024-08-04 03:40:47+00:00,False
66035,20849.79,paid,1,2024-10-19 15:07:41+00:00,False
66036,16579.18,paid,1,2023-12-22 13:51:56+00:00,False
66037,9171.59,paid,1,2023-08-30 04:21:50+00:00,False
66038,5725.2,paid,1,2024-01-31 20:00:30+00:00,False
66039,13277.24,paid,1,2024-07-11 10:18:01+00:00,False
6604,5352.03,paid,1,2023-12-06 13:07:26+00:00,False
66040,22192.93,paid,1,2024-04-01 19:16:42+00:00,False
66041,28027.06,paid,1,2024-01-07 05:12:49+00:00,False
66042,10706.71,paid,1,2024-03-31 11:17:00+00:00,False
66043,15119.46,paid,1,2023-08-30 00:04:35+00:00,False
66044,29600.14,paid,1,2023-09-20 16:38:23+00:00,False
66045,1686.71,paid,1,2024-07-26 13:42:52+00:00,False
66046,41800.2,paid,1,2024-05-11 12:16:17+00:00,False
66047,9133.99,paid,1,2024-09-01 02:07:23+00:00,False
66049,14827.2,paid,1,2024-05-02 15:07:06+00:00,False
