order_id,gmv_gross,gmv_net,items_count,has_valid_items
64350,12164.490000000002,10714.890000000001,2,True
64351,6502.1,6224.530000000001,1,True
64352,34588.86,32735.84,6,True
64353,19991.84,17284.73,1,True
64354,5330.0,4735.24,2,True
64355,24152.96,21735.309999999998,3,True
64356,4494.0,4335.7,1,True
64357,29743.48,28382.68,3,True
64358,12783.380000000001,11516.57,3,True
64359,946.09,896.26,2,True
6436,16056.690000000002,15099.660000000002,2,True
64360,13695.48,12365.24,2,True
64361,21047.36,19838.87,3,True
64362,25414.89,23388.730000000003,4,True
64363,4046.4199999999996,3541.5399999999995,1,True
64364,21788.0,19011.840000000004,3,True
64365,29018.559999999998,27742.57,5,True
64366,1599.1799999999998,1372.06,1,True
64367,34924.17,33506.01,4,True
64368,41386.2,38504.84,5,True
64369,19841.66,18573.57,2,True
6437,18564.630000000005,18162.910000000003,3,True
64370,14659.8,13137.17,4,True
64371,14190.92,12634.2,2,True
64372,38445.9,34306.85,4,True
64373,19348.719999999998,17610.51,2,True
64374,275.26,261.45,1,True
64375,22723.36,21959.71,2,True
64376,408.7,386.5,1,True
64377,55170.0,51472.590000000004,4,True
64378,6485.31,6047.610000000001,1,True
64379,1833.7800000000002,1707.1000000000001,1,True
6438,39125.02,34768.82,6,True
64380,24338.78,22912.77,3,True
64381,18316.4,15982.75,2,True
64382,9437.26,8648.32,3,True
64383,16295.16,15833.25,1,True
64384,12910.439999999999,12292.929999999998,2,True
64385,15842.53,14890.24,4,True
64386,32187.44,29757.289999999997,4,True
64387,10932.0,9845.85,1,True
64388,9233.12,8941.42,1,True
64389,23850.97,21441.100000000002,3,True
6439,3416.2599999999998,3343.38,2,True
64390,2461.2,2313.21,1,True
64391,21660.719999999998,20920.079999999998,3,True
64392,4034.4199999999996,3812.2,1,True
64393,12301.89,11085.87,3,True
64394,28967.64,26031.17,5,True
64395,16843.54,11306.210000000001,2,True
64396,17075.06,15874.22,2,True
64397,9780.42,8839.81,2,True
64398,6145.76,5529.990000000001,2,True
64399,18653.690000000002,15557.9,4,True
644,38032.61,35491.7,4,True
6440,697.76,638.49,1,True
64400,1821.29,1588.5700000000002,2,True
64401,52456.409999999996,48637.81,3,True
64402,2356.1000000000004,2265.8700000000003,1,True
64403,54794.59,35429.89,5,True
64404,4360.55,3969.75,4,True
64405,394.02000000000004,359.13,2,True
64406,28313.83,27610.91,3,True
64407,11716.6,11024.26,1,True
64408,9186.84,8648.06,4,True
64409,8630.55,8198.56,2,True
6441,3481.37,3425.7,1,True
64410,23858.65,22197.81,3,True
64411,22905.47,20068.399999999998,5,True
64412,41418.26,37993.100000000006,5,True
64413,14098.4,13080.43,3,True
64414,10593.75,10070.95,2,True
64415,32452.160000000003,29606.58,2,True
64416,3464.6800000000003,3189.79,2,True
64417,4647.78,4339.379999999999,2,True
64418,14795.400000000001,13287.060000000001,2,True
64419,32717.010000000002,29978.61,4,True
6442,19471.58,17219.86,3,True
64420,26290.239999999998,24301.899999999998,2,True
64421,14642.220000000001,14259.060000000001,2,True
64422,1115.6999999999998,1107.3899999999999,1,True
64423,6998.1,3457.8599999999997,2,True
64424,3715.5299999999997,3230.34,3,True
64425,27629.6,24717.6,5,True
64426,18256.65,16200.05,2,True
64427,10403.64,10317.599999999999,1,True
64428,2065.77,1893.85,1,True
64429,38139.94,34976.81,3,True
6443,5147.950000000001,4749.71,2,True
64430,15730.42,14839.33,3,True
64431,14195.67,13651.34,2,True
64432,15093.039999999999,14484.949999999999,3,True
64433,2221.52,2188.62,1,True
64434,25460.3,23065.059999999998,5,True
64435,6779.6,5820.34,1,True
64436,9379.75,8326.970000000001,2,True
64437,13748.72,12274.31,4,True
64438,6498.87,6339.36,1,True
64439,9832.83,9004.31,5,True
6444,2620.8,2472.17,1,True
64440,10390.380000000001,9033.62,2,True
64441,11298.749999999998,10463.91,3,True
64442,33521.22,25423.33,4,True
64443,20016.28,18026.989999999998,3,True
64444,10535.45,9041.730000000001,2,True
64445,15080.01,13843.509999999998,4,True
64446,15022.34,13404.19,2,True
64447,46446.56,43189.47,3,True
64448,43799.9,38843.45,4,True
64449,22116.4,20748.25,3,True
6445,5794.2,5293.26,1,True
64450,3389.4399999999996,3108.1499999999996,3,True
64451,3280.84,3124.6,2,True
64452,42727.81,38707.11,4,True
64453,27237.670000000002,24743.89,4,True
64454,5849.68,5460.57,3,True
64455,12607.6,10978.15,3,True
64456,6122.1,5859.110000000001,5,True
64457,21406.34,20414.17,3,True
64458,3050.41,2876.8999999999996,2,True
64459,25053.96,23376.449999999997,2,True
6446,29590.870000000003,19406.739999999998,5,True
64460,50361.05,46950.04,5,True
64461,6048.540000000001,5811.610000000001,1,True
64462,4058.82,3798.6600000000003,1,True
64463,14341.64,13553.92,4,True
64464,2298.7799999999997,2040.6199999999997,1,True
64465,13719.829999999998,11765.05,3,True
64466,11806.51,11513.060000000001,2,True
64467,3284.37,2291.04,2,True
64468,41604.68,38647.59,4,True
64469,5792.4,5533.75,1,True
6447,13197.900000000001,12071.900000000001,2,True
64470,11740.6,10224.52,1,True
64471,26152.79,22495.36,5,True
64472,20056.850000000002,18652.960000000003,4,True
64473,31861.94,30230.76,6,True
64474,17985.6,16644.609999999997,1,True
64475,528.98,509.21000000000004,1,True
64476,3866.49,3651.41,2,True
64477,18564.23,18171.670000000002,2,True
64478,21851.37,19313.71,5,True
64479,28202.48,25715.429999999997,5,True
6448,34772.380000000005,33268.9,2,True
64480,4215.75,4090.67,1,True
64481,15210.880000000001,14353.920000000002,4,True
64482,39335.85,38439.9,4,True
64483,34134.53,31499.35,6,True
64484,18943.68,18404.29,2,True
64485,10366.630000000001,9409.16,3,True
64486,12349.439999999999,11963.439999999999,3,True
64487,21472.84,20060.739999999998,4,True
64488,6411.209999999999,5946.619999999999,1,True
64489,4676.43,4546.62,1,True
6449,12850.210000000001,11622.94,2,True
64490,10579.04,9980.7,2,True
64491,20691.76,18040.879999999997,2,True
64492,18205.55,17099.63,2,True
64493,2948.7300000000005,2768.3600000000006,2,True
64494,13983.81,12870.169999999998,5,True
64495,42908.07,40843.7,6,True
64496,5894.34,5586.889999999999,2,True
64497,13628.43,11994.71,2,True
64498,23722.04,22829.64,3,True
64499,17442.36,15034.06,2,True
645,15184.25,13982.12,2,True
6450,25919.56,23910.27,3,True
64500,14981.24,12812.609999999999,2,True
64501,37599.39,35151.89,5,True
64502,34455.88,31246.489999999998,6,True
64503,5430.75,5143.79,1,True
64504,21468.68,19875.96,4,True
64505,10214.2,9032.06,3,True
64506,16834.88,14904.86,4,True
64507,53107.31,46963.54,5,True
64508,34928.91,33388.35,3,True
64509,15392.07,13993.48,2,True
6451,23967.379999999997,17824.37,5,True
64510,5359.2,4679.0599999999995,1,True
64511,2099.69,1967.3000000000002,1,True
64512,6325.92,6056.91,1,True
64513,4704.59,4558.29,1,True
64514,5673.99,5341.099999999999,1,True
64515,41568.27,36865.78,4,True
64516,24738.47,21966.6,3,True
64517,16209.79,14868.440000000002,5,True
64518,20643.059999999998,19102.34,3,True
64519,9331.19,8965.12,1,True
6452,27986.420000000002,24533.170000000002,4,True
64520,45053.42,42292.25,5,True
64521,2347.41,2260.58,1,True
64522,21471.239999999998,20658.19,3,True
64523,28797.57,26855.379999999997,4,True
64524,35458.090000000004,34233.73,3,True
64525,11553.5,10843.34,3,True
64526,18786.82,17439.09,4,True
64527,16726.66,15393.039999999999,2,True
64528,3534.3599999999997,3405.2899999999995,1,True
64529,3930.7999999999997,3543.9999999999995,1,True
6453,25353.41,24750.65,3,True
64530,14211.720000000001,8236.08,4,True
64531,16759.27,14454.64,2,True
64532,41657.979999999996,37811.79,4,True
64533,32919.56,31210.75,4,True
64534,10759.779999999999,9978.71,2,True
64535,16934.23,15413.48,2,True
64536,39918.24,37121.60999999999,5,True
64537,10910.19,9989.51,2,True
64538,19439.33,17970.829999999998,5,True
64539,35712.79,32006.07,5,True
6454,13434.63,12262.310000000001,4,True
64540,16046.23,14878.789999999999,4,True
64541,7472.16,7375.97,1,True
64542,9593.150000000001,9434.82,2,True
64543,4482.41,3918.1699999999996,2,True
64544,32891.89,28892.42,3,True
64545,4422.72,4080.6900000000005,2,True
64546,2053.59,1773.3400000000001,1,True
64547,13214.64,12361.89,2,True
64548,12319.73,11615.14,2,True
64549,35515.75,32488.15,5,True
6455,37172.78,33468.47,5,True
64550,26280.64,23424.87,3,True
64551,9608.68,8756.84,3,True
64552,29886.68,28540.48,5,True
64553,17382.1,16586.59,3,True
64554,17542.829999999998,16566.88,6,True
64555,24886.33,22820.660000000003,2,True
64556,32039.11,28922.29,5,True
64557,31915.019999999997,29628.599999999995,5,True
64558,4153.6,3764.34,1,True
64559,25392.510000000002,23889.809999999998,4,True
6456,12085.320000000002,10817.03,2,True
64560,52146.850000000006,49608.35,5,True
64561,20196.6,18492.370000000003,3,True
64562,8311.08,7431.66,3,True
64563,34967.350000000006,31977.2,5,True
64564,17236.55,15815.509999999998,2,True
64565,6615.66,6249.5199999999995,3,True
64566,13658.579999999998,13254.06,2,True
64567,2571.8999999999996,2214.4799999999996,1,True
64568,8278.91,7422.44,3,True
64569,15529.02,15178.71,3,True
6457,144.72,128.56,1,True
64570,39192.270000000004,35482.83,2,True
64571,26014.42,25406.440000000002,3,True
64572,6348.06,5685.88,1,True
64573,8579.69,8001.47,2,True
64574,15480.8,14264.18,2,True
64575,5701.5,4899.46,1,True
64576,23026.53,21372.48,3,True
64577,48981.200000000004,46273.41,5,True
64578,1966.6,1679.87,2,True
64579,793.8,748.41,1,True
6458,36695.0,35348.14,4,True
64580,6336.139999999999,5852.369999999999,1,True
64581,22424.33,20335.7,3,True
64582,12282.970000000001,11607.330000000002,2,True
64583,11362.12,10075.52,1,True
64584,23044.760000000002,22265.140000000003,3,True
64585,35998.57,33132.88,5,True
64586,24455.54,21933.9,4,True
64587,14496.91,12639.1,3,True
64588,9344.72,8709.81,1,True
64589,28045.449999999997,25970.42,4,True
6459,30711.320000000003,26771.630000000005,3,True
64590,1202.3899999999999,1122.28,2,True
64591,12586.62,12123.0,3,True
64592,26151.53,23395.090000000004,5,True
64593,20839.670000000002,20289.21,2,True
64594,8715.36,8299.6,2,True
64595,20584.24,19700.2,3,True
64596,17671.120000000003,15416.54,2,True
64597,34649.42,33244.91,6,True
64598,20314.120000000003,19041.24,2,True
64599,17139.61,15067.66,2,True
646,27292.949999999997,25837.77,3,True
6460,16186.349999999999,14073.46,2,True
64600,16908.18,16239.79,2,True
64601,3971.6299999999997,3733.8999999999996,2,True
64602,10998.1,9690.33,2,True
64603,34171.009999999995,31141.61,4,True
64604,38138.64,34271.43,4,True
64605,7414.42,7166.1,1,True
64606,16979.54,9139.36,1,True
64607,6266.61,6086.66,2,True
64608,8236.029999999999,7362.119999999999,3,True
64609,35154.58,32970.880000000005,6,True
6461,6327.2699999999995,5808.0,2,True
64610,12408.54,11680.5,2,True
64611,23108.079999999998,22098.69,3,True
64612,18160.23,17195.38,5,True
64613,13992.58,12400.03,4,True
64614,25345.88,22856.89,3,True
64615,75372.04,68835.98,6,True
64616,6729.0,6065.13,1,True
64617,5863.91,5552.33,1,True
64618,9005.240000000002,8728.840000000002,2,True
64619,20443.03,18689.329999999998,3,True
6462,5213.79,4999.950000000001,3,True
64620,24350.58,21142.870000000003,4,True
64621,9863.769999999999,8680.929999999998,1,True
64622,2619.2799999999997,2611.3199999999997,1,True
64623,2983.7999999999997,2661.14,1,True
64624,3033.42,2842.6500000000005,2,True
64625,29651.8,26469.78,4,True
64626,30434.18,28348.449999999997,3,True
64627,19789.56,18725.76,3,True
64628,33490.89,31760.48,4,True
64629,27739.760000000002,25989.36,4,True
6463,18700.03,12461.369999999999,3,True
64630,6505.02,5996.400000000001,3,True
64631,13832.1,12419.220000000001,2,True
64632,62793.770000000004,57116.31,6,True
64633,4589.91,4130.0599999999995,1,True
64634,5035.31,4724.960000000001,2,True
64635,15472.7,14947.130000000001,3,True
64636,24960.78,13975.43,3,True
64637,8119.62,7638.34,3,True
64638,16514.76,14741.0,2,True
64639,7122.320000000001,6857.780000000001,2,True
6464,9849.94,9492.58,1,True
64640,32944.38,29639.54,3,True
64641,28167.85,26513.28,3,True
64642,10213.97,9092.099999999999,3,True
64643,25033.23,19599.69,6,True
64644,95.03,85.2,1,True
64645,951.5999999999999,896.7099999999999,2,True
64646,36078.72,35258.479999999996,4,True
64647,31868.64,28613.77,5,True
64648,25022.89,24240.2,2,True
64649,2980.21,2782.7000000000003,2,True
6465,14306.619999999999,12671.66,2,True
64650,44127.759999999995,41919.14,5,True
64651,3277.2999999999997,2982.5499999999997,1,True
64652,1834.62,1738.9099999999999,2,True
64653,2621.7400000000002,2267.2200000000003,1,True
64654,21867.14,21046.6,2,True
64655,18305.42,17649.14,4,True
64656,41251.159999999996,38926.21,6,True
64657,6267.469999999999,5501.72,2,True
64658,4718.200000000001,4452.71,2,True
64659,5698.790000000001,5541.1900000000005,2,True
6466,7017.66,6281.470000000001,3,True
64660,35385.759999999995,31962.129999999997,4,True
64661,34495.7,31996.319999999996,6,True
64662,26301.64,24956.46,4,True
64663,24002.4,21537.5,3,True
64664,12593.33,11110.56,2,True
64665,12352.89,11381.46,2,True
64666,26422.2,24728.15,4,True
64667,21816.49,20623.81,2,True
64668,1854.58,1703.17,2,True
64669,5322.46,4585.26,1,True
6467,30643.87,27976.920000000002,4,True
64670,11467.02,11139.390000000001,3,True
64671,13565.77,12293.310000000001,2,True
64672,25798.489999999998,24618.1,3,True
64673,41996.91,38434.87,6,True
64674,17557.730000000003,16944.88,5,True
64675,25786.87,24675.43,4,True
64676,11015.5,9868.28,2,True
64677,34023.270000000004,33083.97,4,True
64678,20031.120000000003,18608.71,2,True
64679,21242.81,19357.34,3,True
6468,7570.620000000001,6821.0,3,True
64680,14852.300000000001,14038.67,2,True
64681,1892.46,1867.8400000000001,1,True
64682,7991.360000000001,7303.210000000001,2,True
64683,12880.66,11701.23,3,True
64684,24225.359999999997,23570.379999999997,2,True
64685,6370.1900000000005,5531.4,2,True
64686,25572.91,24208.46,4,True
64687,38896.11,36291.68,6,True
64688,20889.36,18963.08,3,True
64689,8179.83,7894.04,2,True
6469,7942.08,7501.26,1,True
64690,15307.77,13761.32,2,True
64691,19558.29,18616.32,2,True
64692,22228.54,21621.69,3,True
64693,12096.19,11315.74,3,True
64694,18986.88,17331.260000000002,1,True
64695,8628.0,8059.15,3,True
64696,1402.0,1376.92,1,True
64697,114.3,112.48,1,True
64698,7329.6,6764.23,2,True
64699,18550.64,17341.61,3,True
647,21841.5,20869.78,1,True
6470,24998.29,22173.16,3,True
64700,22383.31,19426.98,3,True
64701,35906.159999999996,32621.53,3,True
64702,12119.47,11437.029999999999,3,True
64703,20738.120000000003,18724.61,3,True
64704,10979.14,10173.199999999999,3,True
64705,9221.86,8564.119999999999,3,True
64706,9416.83,8876.800000000001,3,True
64707,40191.89,39489.57,5,True
64708,12980.34,11841.84,4,True
64709,23486.91,13942.219999999998,4,True
6471,19190.3,17207.44,4,True
64710,26880.920000000002,24591.84,4,True
64711,25263.07,23810.03,2,True
64712,4345.29,3722.18,1,True
64713,11042.73,10673.42,3,True
64714,2487.45,2410.37,2,True
64715,14511.83,14320.01,4,True
64716,18487.129999999997,17003.96,3,True
64717,6550.42,6441.25,2,True
64718,12129.37,11237.61,4,True
64719,17130.5,16556.15,2,True
6472,4975.93,4771.360000000001,2,True
64720,35101.34,31128.49,5,True
64721,24180.199999999997,22477.37,2,True
64722,4086.4700000000003,3559.9,1,True
64723,6349.98,5729.92,1,True
64724,9551.99,9198.39,3,True
64725,38668.560000000005,35079.880000000005,4,True
64726,30809.609999999997,28013.059999999998,3,True
64727,14424.66,13254.97,5,True
64728,12990.01,12735.27,2,True
64729,13289.36,11649.04,3,True
6473,10473.37,9186.07,2,True
64730,19798.17,18688.64,2,True
64731,33246.63,30013.52,5,True
64732,4557.02,4439.85,1,True
64733,9267.72,8555.66,1,True
64734,10053.61,9175.29,3,True
64735,25267.06,22678.620000000003,3,True
64736,14332.56,13976.019999999999,1,True
64737,1078.33,940.49,2,True
64738,14962.82,14377.57,3,True
64739,21591.3,19175.36,2,True
6474,3012.5,2631.3199999999997,2,True
64740,14233.42,12680.73,3,True
64741,12162.81,11109.939999999999,2,True
64742,10052.869999999999,9220.56,2,True
64743,10200.64,9944.05,2,True
64744,4993.0,4313.93,1,True
64745,23789.18,20611.500000000004,3,True
64746,9191.55,8915.199999999999,3,True
64747,13360.84,11866.939999999999,2,True
64748,45472.96,41988.54,4,True
64749,4250.09,3953.2300000000005,2,True
6475,18674.239999999998,18354.25,3,True
64750,1201.12,1170.2099999999998,1,True
64751,24201.02,21572.2,3,True
64752,46641.84,35320.35,6,True
64753,6032.07,5311.379999999999,1,True
64754,13710.46,12970.630000000001,2,True
64755,38204.43,34046.380000000005,3,True
64756,9796.220000000001,8738.18,4,True
64757,9131.36,8538.84,2,True
64758,11513.23,10617.03,2,True
64759,12525.52,11514.67,2,True
6476,3578.6699999999996,3386.8899999999994,2,True
64760,12904.46,12233.019999999999,3,True
64761,9871.080000000002,8637.630000000001,2,True
64762,12306.34,11123.7,5,True
64763,14522.0,13808.79,3,True
64764,23272.6,21621.75,2,True
64765,16252.380000000001,15521.25,3,True
64766,12173.32,11121.720000000001,2,True
64767,268.4,259.32,1,True
64768,55124.29,50543.47,5,True
64769,8896.779999999999,8661.759999999998,3,True
6477,36876.69,32892.08,3,True
64770,15158.76,13564.36,2,True
64771,1822.7199999999998,1626.54,2,True
64772,26348.22,19580.78,4,True
64773,31931.930000000004,29648.33,3,True
64774,4085.5699999999997,2443.47,2,True
64775,11354.48,10820.8,4,True
64776,31113.969999999998,28605.6,4,True
64777,11491.41,10650.85,3,True
64778,10364.21,9052.89,2,True
64779,6911.44,6569.719999999999,1,True
6478,12938.2,12126.900000000001,4,True
64780,29560.010000000002,26970.93,4,True
64781,19952.0,19028.79,4,True
64782,11989.119999999999,11495.02,2,True
64783,8266.929999999998,7979.949999999999,2,True
64784,23002.01,22152.69,4,True
64785,2010.2400000000002,1793.1000000000004,1,True
64786,28399.9,13759.85,4,True
64787,22723.63,20015.029999999995,3,True
64788,12394.699999999999,11257.63,3,True
64789,14225.49,13980.619999999999,2,True
6479,13543.640000000001,11979.71,2,True
64790,14118.89,13721.400000000001,3,True
64791,24113.76,22941.7,4,True
64792,19533.84,17050.31,3,True
64793,10098.4,10049.18,1,True
64794,12230.76,11361.44,3,True
64795,24514.64,23284.449999999997,4,True
64796,14997.76,12984.490000000002,2,True
64797,16596.710000000003,16405.510000000002,1,True
64798,8174.7,8114.75,1,True
64799,24552.98,23599.239999999998,4,True
648,40789.47,37351.9,6,True
6480,16188.46,14955.240000000002,2,True
64800,8753.220000000001,7642.01,3,True
64801,12390.57,11392.119999999999,2,True
64802,56517.43,51989.67,5,True
64803,7308.3,6420.4400000000005,1,True
64804,14220.470000000001,12678.7,3,True
64805,13214.56,11880.8,3,True
64806,28909.149999999998,26366.75,3,True
64807,13029.04,12780.869999999999,2,True
64808,24661.57,22551.690000000002,6,True
64809,11873.28,11596.810000000001,2,True
6481,17745.78,15869.24,4,True
64810,14568.04,14180.85,2,True
64811,8465.42,7676.74,2,True
64812,4879.5,4335.59,1,True
64813,10222.17,9892.49,2,True
64814,25896.2,22525.93,3,True
64815,31757.35,21725.81,3,True
64816,5355.76,2926.73,2,True
64817,5056.53,4601.23,1,True
64818,20209.06,18784.960000000003,1,True
64819,2164.86,2015.8700000000001,1,True
6482,6232.75,5971.29,2,True
64820,20374.65,19384.78,5,True
64821,2417.94,2401.43,1,True
64822,20770.71,19357.93,5,True
64823,12627.310000000001,11632.51,2,True
64824,52269.939999999995,47889.399999999994,5,True
64825,566.27,538.9,1,True
64826,16331.8,15521.330000000002,3,True
64827,15977.909999999998,14419.75,4,True
64828,17882.56,17839.83,1,True
64829,14745.19,13191.14,4,True
6483,9536.96,8887.33,3,True
64830,3705.7699999999995,3610.9999999999995,2,True
64831,4060.02,3651.5299999999997,2,True
64832,19436.61,17633.25,4,True
64833,25322.87,24075.62,4,True
64834,12172.85,10811.69,3,True
64835,5293.42,4536.1900000000005,2,True
64836,18068.9,17941.52,2,True
64837,50268.340000000004,45678.63,5,True
64838,34043.69,31808.24,6,True
64839,2118.8999999999996,1969.5499999999997,1,True
6484,52546.5,49311.44,6,True
64840,17340.38,16810.64,4,True
64841,6006.12,5519.0,3,True
64842,26467.739999999998,24331.28,3,True
64843,14647.79,13114.82,3,True
64844,17980.98,16318.029999999999,2,True
64845,1900.3700000000001,1637.79,2,True
64846,12974.75,12295.130000000001,2,True
64847,39271.89,36718.83,3,True
64848,39081.76,35533.41,5,True
64849,34438.17,32647.48,4,True
6485,17397.160000000003,16272.620000000003,4,True
64850,6736.5,6206.28,3,True
64851,18780.81,17200.420000000002,2,True
64852,21556.46,19973.840000000004,3,True
64853,2700.62,2560.45,2,True
64854,47664.19,43133.74,5,True
64855,29305.84,27455.429999999997,4,True
64856,12836.28,12142.670000000002,2,True
64857,35108.45,32634.0,2,True
64858,27056.770000000004,25524.36,3,True
64859,5581.08,5081.709999999999,2,True
6486,37518.99,35107.71,4,True
64860,24892.31,21396.940000000002,4,True
64861,8800.720000000001,8470.39,2,True
64862,26507.32,24107.34,3,True
64863,21311.3,19666.2,2,True
64864,5070.5,4786.22,1,True
64865,4180.93,3670.5800000000004,3,True
64866,5320.42,4943.410000000001,2,True
64867,2214.88,2033.38,2,True
64868,48431.09,27791.19,6,True
64869,22173.15,21161.9,2,True
6487,26088.67,24698.489999999998,4,True
64870,14256.759999999998,13547.93,2,True
64871,15122.16,14026.73,1,True
64872,4144.5599999999995,3768.4999999999995,1,True
64873,22986.059999999998,22208.07,2,True
64874,16558.59,14307.310000000001,2,True
64875,13144.21,12689.18,2,True
64876,1138.5900000000001,1098.1100000000001,1,True
64877,9598.599999999999,8775.23,2,True
64878,11811.359999999999,11603.679999999998,2,True
64879,38113.799999999996,35909.409999999996,5,True
6488,7143.99,6572.620000000001,2,True
64880,18373.44,16489.519999999997,3,True
64881,25184.04,23666.190000000002,3,True
64882,31544.46,29102.07,4,True
64883,23577.34,20893.79,4,True
64884,4569.18,4519.26,1,True
64885,10224.0,8755.56,1,True
64886,17243.760000000002,11890.55,2,True
64887,21481.6,15198.810000000001,3,True
64888,13405.210000000001,12114.52,3,True
64889,23042.65,20947.0,3,True
6489,36044.85,35008.37,4,True
64890,4041.1,4025.29,1,True
64891,22264.63,21444.83,5,True
64892,35800.369999999995,32257.759999999995,5,True
64893,1125.92,1089.78,2,True
64894,19991.8,19550.309999999998,2,True
64895,5124.34,4960.68,2,True
64896,6932.94,6734.2,1,True
64897,15545.14,14725.609999999999,3,True
64898,34458.22,30778.07,3,True
64899,41682.33,38195.89,5,True
649,18651.85,16782.95,4,True
6490,2450.42,2146.75,1,True
64900,31514.44,28580.859999999997,4,True
64901,338.52,331.72999999999996,1,True
64902,1264.72,1160.0900000000001,1,True
64903,22083.03,20688.879999999997,4,True
64904,7027.68,6133.45,2,True
64905,15265.74,13819.519999999999,3,True
64906,6800.099999999999,6426.919999999999,1,True
64907,17692.52,16694.09,2,True
64908,31346.370000000003,28296.660000000003,3,True
64909,12013.69,11492.69,2,True
6491,10512.87,9371.85,2,True
64910,18314.269999999997,16821.0,3,True
64911,9623.67,8679.74,2,True
64912,10877.289999999999,10376.43,2,True
64913,10474.45,9308.82,3,True
64914,21032.88,19909.78,2,True
64915,24190.21,22031.05,4,True
64916,21280.62,20410.76,2,True
64917,17160.03,16851.29,2,True
64918,17754.559999999998,10250.16,3,True
64919,29122.18,28172.109999999997,3,True
6492,16134.87,15339.86,3,True
64920,11641.56,10515.6,3,True
64921,4898.79,4480.58,1,True
64922,12303.75,9409.539999999999,3,True
64923,8157.0199999999995,7969.41,2,True
64924,40384.84,37895.399999999994,5,True
64925,1402.7,1308.7,1,True
64926,24352.34,23300.570000000003,5,True
64927,31714.300000000003,29778.870000000003,3,True
64928,37797.88,35729.69,4,True
64929,24564.489999999998,22674.47,3,True
6493,40106.83,38292.46,5,True
64930,50595.270000000004,44477.49,4,True
64931,19681.660000000003,13843.060000000001,4,True
64932,33356.7,29792.67,3,True
64933,40639.759999999995,36259.549999999996,3,True
64934,5520.87,5103.88,3,True
64935,18076.91,17749.06,3,True
64936,31524.81,28334.96,4,True
64937,21529.61,20637.43,2,True
64938,2812.16,2804.49,2,True
64939,10104.449999999999,9334.249999999998,1,True
6494,12929.28,12361.02,4,True
64940,800.8499999999999,727.8999999999999,1,True
64941,15077.33,13211.02,3,True
64942,33736.69,31511.670000000002,4,True
64943,238.92,210.20999999999998,1,True
64944,9347.36,8949.9,2,True
64945,1592.22,1480.45,1,True
64946,3801.57,3625.49,3,True
64947,5757.009999999999,5220.83,4,True
64948,5040.530000000001,4317.530000000001,1,True
64949,23479.0,20755.239999999998,2,True
6495,28216.42,25267.32,3,True
64950,8094.75,7411.619999999999,5,True
64951,29078.46,26457.87,3,True
64952,23700.91,13705.359999999997,4,True
64953,15253.18,14878.849999999999,3,True
64954,40356.99,38617.42,5,True
64955,2216.13,2084.52,2,True
64956,13736.86,12433.28,3,True
64957,17246.88,16147.27,3,True
64958,15108.19,13960.88,2,True
64959,16726.99,14452.000000000002,2,True
6496,9844.92,8966.28,1,True
64960,2230.0200000000004,2000.8100000000002,2,True
64961,3957.2200000000003,3670.6600000000003,3,True
64962,7470.4800000000005,6195.200000000001,3,True
64963,21337.61,20125.81,2,True
64964,10297.2,8901.67,1,True
64965,24966.370000000003,21666.66,3,True
64966,33904.82,33231.84,3,True
64967,6734.3099999999995,5932.23,1,True
64968,21732.96,20327.32,3,True
64969,14958.43,14452.779999999999,3,True
6497,12158.49,10705.279999999999,2,True
64970,14322.92,12709.740000000002,4,True
64971,2423.2799999999997,2115.43,2,True
64972,11623.78,10333.140000000001,1,True
64973,20386.35,19876.53,1,True
64974,11103.42,7225.23,2,True
64975,12179.469999999998,11385.009999999998,2,True
64976,31903.91,28609.54,4,True
64977,12367.05,11479.46,2,True
64978,935.1400000000001,816.82,2,True
64979,40471.96,36433.259999999995,2,True
6498,12895.68,11304.630000000001,1,True
64980,20443.53,18622.17,4,True
64981,15049.44,14747.57,2,True
64982,23139.739999999998,21562.07,3,True
64983,5115.32,4394.84,1,True
64984,10854.0,9680.029999999999,2,True
64985,12536.19,11631.320000000002,3,True
64986,29935.22,29109.71,3,True
64987,19294.64,18416.39,3,True
64988,13781.34,12793.78,2,True
64989,29441.840000000004,27109.760000000002,3,True
6499,4037.71,3801.6599999999994,3,True
64990,2912.8199999999997,2765.59,2,True
64991,17349.23,15564.84,2,True
64992,13956.18,12495.5,4,True
64993,27444.74,24975.81,5,True
64994,51571.02,46087.520000000004,6,True
64995,35697.25,32885.8,3,True
64996,22138.09,20067.48,6,True
64997,17830.21,16829.8,3,True
64998,3640.02,3472.15,1,True
64999,16646.18,15250.380000000003,3,True
65,15618.429999999998,13888.699999999999,2,True
650,23268.07,21662.010000000002,2,True
6500,5289.120000000001,5150.8099999999995,3,True
65000,868.9100000000001,469.78000000000003,2,True
65001,8454.09,7985.46,5,True
65002,39107.0,36046.05,3,True
65003,33915.77,30715.039999999997,6,True
65004,11938.789999999999,10835.82,1,True
65005,9069.24,8748.71,2,True
65006,14512.32,14116.65,2,True
65007,3131.56,3022.46,2,True
65008,22909.739999999998,20360.449999999997,2,True
65009,41308.68,39191.58,3,True
6501,16886.34,15890.720000000001,2,True
65010,13476.89,12842.699999999999,3,True
65011,4509.780000000001,3842.4200000000005,1,True
65012,13588.68,12040.880000000001,2,True
65013,3521.43,3288.3799999999997,1,True
65014,44241.8,41492.600000000006,5,True
65015,1565.76,1350.77,1,True
